,time,CHP-86FI1260.PV,CHP-88.FI2050.pv,CHP-MKA10CE010.PV,Meteo.Ta.pv
694,2021-11-25,7342.594279654796,73829.64021986538,23.896725175294588,0.01773859418454783
695,2021-11-26,7290.540515181189,72369.88532243746,23.668671896830276,0.17299755627059693
696,2021-11-27,7387.143598068756,76331.09139297128,24.15122037171247,-2.509384619316647
697,2021-11-28,7874.03110748245,75388.1162411738,26.06887631692053,-7.621717418439522
698,2021-11-29,7938.502788991823,74600.79282035033,26.245470837541276,-8.499476575911014
699,2021-11-30,7946.382436673792,73776.94480008887,26.244902813367666,-8.74011542369708
700,2021-12-01,7594.108356545617,74856.56409079497,24.96937924008896,-8.167075028536686
701,2021-12-02,7385.514692254816,77521.19977449969,24.24346253443875,-7.548073963009497
702,2021-12-03,7374.317354642789,79151.12778896192,23.898685005602886,-11.227402160875261
703,2021-12-04,7764.000551072959,76289.13877175507,25.645059796459158,-9.889643711846047
704,2021-12-05,8033.566030819889,76469.8002852071,26.678280032563737,-11.496714653247508
705,2021-12-06,8293.404989347646,78725.55413124648,27.533270230865888,-16.487858424932192
706,2021-12-07,8109.457866662865,76934.03636412937,26.832167235668063,-11.31072673442449
707,2021-12-08,8144.49081395108,77793.0258978,27.03160078595198,-12.881772491425982
708,2021-12-09,7891.383418449022,78916.77359515203,26.134743012520012,-16.20989559650973
709,2021-12-10,8303.153043323406,78264.70663725506,27.599964573975228,-20.487734668281757
710,2021-12-11,8198.324470758022,71246.63013491363,27.18305551931447,-15.150496790296383
711,2021-12-12,7819.306445946764,73228.14483249272,25.826869138013446,-7.228941760571555
712,2021-12-13,7563.896221828188,73633.17964242607,24.779148840155006,-4.44190536818685
713,2021-12-14,7515.4759796287035,75315.60461696661,24.512475064091785,-2.531583994689929
714,2021-12-15,6006.074703329099,73242.26325162548,18.181196239159412,0.2954581243609909
715,2021-12-16,7339.671650778964,69985.44061860222,23.791562368169938,0.3776676021150476
716,2021-12-17,7299.443829048251,71527.54622763443,23.666935819735237,0.581229130599042
717,2021-12-18,7514.712504415325,74274.20504246849,24.520068888257228,-0.7558148371580645
718,2021-12-19,7366.931356595504,73246.50161302034,23.88518722392934,-0.5853417694221417
719,2021-12-20,7499.710236081123,73761.4798618591,24.533222287082424,-2.8223850552894656
720,2021-12-21,8159.96604373263,74980.93500945203,26.967167194345087,-12.506556457496906
721,2021-12-22,8251.554224061983,75828.860818,27.262077659772082,-14.587954831230578
722,2021-12-23,8196.06023625981,83718.80430239077,27.189515454661773,-12.707261304039884
723,2021-12-24,7588.663688295794,70285.95382170363,24.815431040339867,-5.745280680765725
724,2021-12-25,7838.5540852597105,72876.05246734181,25.88276298161,-11.38313240083361
725,2021-12-26,8035.755306623359,74521.93817795915,26.531760383243938,-18.50404486523437
726,2021-12-27,8071.403037374631,76430.24005075952,26.652976268472923,-18.905137859737533
727,2021-12-28,8045.635122192151,74975.22391993532,26.54507536957098,-12.375425601805917
728,2021-12-29,8037.330080608364,69638.13635763517,26.528445270178,-13.860677517273455
729,2021-12-30,7514.527133124739,67792.59331586506,24.411472926317625,-5.402847874657959
730,2021-12-31,7527.053413066335,70353.14155162903,24.652214510815593,-6.291016774852287
731,2022-01-01,7397.841844690972,71878.63671118229,24.108662659766978,-3.5435537304476155
732,2022-01-02,7748.30869023599,75466.51520067346,25.46443412160903,-6.043709218178242
733,2022-01-03,7941.125527719012,73679.75780398739,26.200162513067802,-10.253939310193969
734,2022-01-04,7587.531138432543,69309.63790653987,24.871446047958486,-7.31602205963399
735,2022-01-05,7458.212743487284,69262.7460558028,24.379108280970442,-6.582093065294704
736,2022-01-06,7230.125281250179,71956.03627790046,23.461325436155192,-2.6295673109633007
737,2022-01-07,7574.423552577194,73871.9436869867,24.80548727518318,-6.922465457807417
738,2022-01-08,7980.401773216774,75935.01766642189,26.374171066216594,-13.85365482645355
739,2022-01-09,8050.124439650802,74498.26938440686,26.621362180463894,-12.939244834433447
740,2022-01-10,7936.668489651842,74437.20226047371,26.251235475653985,-9.186898145286964
741,2022-01-11,8261.26354378954,76445.55706940996,27.457263486490426,-17.03888632497986
742,2022-01-12,8228.407558080535,73758.81218838807,27.267020251882215,-19.905691039464923
743,2022-01-13,7844.333439403916,70271.81119473587,25.767554696289114,-8.247038524572693
744,2022-01-14,7161.589448105857,71448.57558703146,23.154325719581262,2.045283259435509
745,2022-01-15,7201.159642899646,73522.70139053567,23.402851909865078,0.13616095241619025
746,2022-01-16,7482.0164245330125,75011.97911552552,24.436675330379973,-1.8824963316211492
747,2022-01-17,6663.522615040788,73473.86648528236,21.614986491558383,-2.966816143935633
749,2022-01-19,7945.628958555973,75788.0364787856,25.87651226807836,-6.078940359753049
750,2022-01-20,7357.361145461675,71073.32802940067,24.017050896428273,-0.9843232350253126
751,2022-01-21,7202.663347704301,70416.67823624038,23.5030351026021,0.2177725772162302
752,2022-01-22,7477.154511521195,76303.34692887773,24.65008937226939,-3.6212161522231123
753,2022-01-23,7665.73765951696,76842.4432918432,25.238632867735465,-4.146943476495072
754,2022-01-24,7613.404213689015,73274.95770808084,24.987111556865507,-3.541194591836479
755,2022-01-25,7222.662196809481,70315.00164762903,23.29999765626346,-0.0784327086520827
756,2022-01-26,7583.735383503844,74289.02627886285,24.97411093260698,-2.5033721245701783
757,2022-01-27,7745.354678857005,71495.95713602909,25.583749335157066,-7.125104732955209
758,2022-01-28,7431.588175857178,69811.56650486907,24.400876207229498,-4.657501589761845
759,2022-01-29,7514.087738151429,73490.16486784598,24.761643328996726,-4.380294109123039
760,2022-01-30,7607.039164323995,70850.762381291,25.118995161770123,-4.800197264649254
761,2022-01-31,7398.465327490083,69614.01251381876,24.370658826412477,-4.414722491906329
762,2022-02-01,7567.316361001215,74082.77943171805,25.008556685303727,-5.5440125183385724
763,2022-02-02,7622.062895669807,74561.65538022421,25.15576250125724,-6.294967246142929
764,2022-02-03,7831.194854928271,73986.07818259459,25.997946324715933,-9.069398454237128
765,2022-02-04,7985.5952557760365,73893.91553536596,26.47631393812967,-14.199141177182847
766,2022-02-05,8010.782650412452,72887.84534690816,26.593711583728055,-12.573319337262602
767,2022-02-06,7591.668197650387,70089.6991053425,25.08065409810506,-7.159257310600326
768,2022-02-07,7325.644265292341,70144.99822061197,23.95785406666769,-3.0276808458767515
769,2022-02-08,7258.686015428335,71286.15000461401,23.747415955674292,-0.5205516419261863
770,2022-02-09,7309.960436803207,71514.63199072369,23.906740179585476,-2.149740882288725
771,2022-02-10,7349.7211275046475,70254.28190138213,24.06075541865476,-1.5049344397528812
772,2022-02-11,7347.793771867036,67728.71859593183,24.036964304237472,-0.7390992671824961
773,2022-02-12,7521.033305729539,71674.948690679,24.78893846944029,-3.8960919279753505
774,2022-02-13,7627.205231369526,71141.27720275377,25.09410798940886,-5.051037380249851
775,2022-02-14,7296.742287998219,69399.62630534006,23.75409538038148,-0.9975827365680084
776,2022-02-15,7226.999725322552,68685.13044501787,23.467423937854786,0.37812267960865886
777,2022-02-16,7256.48439475147,69430.79270413745,23.601908619307057,0.1998259395885412
778,2022-02-17,7218.473605647679,68676.41013936038,23.459588289724724,0.7746719473262746
779,2022-02-18,7043.62924402078,67289.21274188657,22.847127314737676,-0.2486954362750672
780,2022-02-19,7193.168279967816,69248.47705784281,23.42963354554704,-1.58856764125483
781,2022-02-20,7173.623345542106,70728.6428676349,23.371693541963882,-1.7038858538770967
782,2022-02-21,7403.271820289013,72320.7953902381,24.210528448597,-3.5184872674490997
783,2022-02-22,7374.460267940037,70569.51366392599,24.12307989509869,-2.880727920859048
784,2022-02-23,7362.231028965645,71288.95968540262,24.0895871184591,-3.3639622870233246
785,2022-02-24,7769.362641263931,73131.40947638515,25.648051219552674,-8.939668392253045
786,2022-02-25,7350.752441996845,69245.95621186896,23.929913860582104,-1.9900230611781946
787,2022-02-26,7180.4780260533125,69142.03748165023,23.24542927043448,0.0929401606226067
788,2022-02-27,7578.257312035153,75614.29340612817,24.88758204240209,-2.7229743875032764
789,2022-02-28,7855.404210179614,72328.7792293337,25.893642307618,-5.045134783876002
790,2022-03-01,7505.022800022192,71679.315047176,24.475821104389162,-1.352546939278128
791,2022-03-02,7455.499124269949,70266.2829246162,24.296836364720647,-0.3821694459773392
792,2022-03-03,7427.215535079825,70209.97546359173,24.212348074196697,-0.644342969099731
793,2022-03-04,7458.835678724943,73037.35050067947,24.408647279701764,-0.8502692834014949
794,2022-03-05,7728.006090436677,72026.80169081691,25.520244463372208,-3.162580300834187
795,2022-03-06,7683.452335434865,71192.30042547139,25.3224064733871,-5.490868860290368
796,2022-03-07,7458.336743350105,72701.50028773665,24.356020189284433,-1.9052670352989882
797,2022-03-08,6972.556206786547,75487.40340244026,22.636620080478853,-5.546733203326633
798,2022-03-09,7539.273248102057,71731.68053040633,24.78138902530157,-9.45935356163325
799,2022-03-10,7450.792250555489,74501.26917122584,24.475182128001045,-5.636098280870232
800,2022-03-11,7363.050004817882,72130.86137555957,23.993994141816604,-4.894688477986845
